chr	scaffold	scaf_pos1	scaf_pos2	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
ChrZ	superscaffold26	8600000	8800000	8600000	8800000	0.826139638101514	0.525017506847583	0.131820331745826	0.0936655783752841	0.928345131476915	23770.8061809626	300471
ChrZ	superscaffold26	8650000	8850000	8650000	8850000	0.81463374968477	0.530611971339989	0.13321048085624	0.0945940944356262	0.926024239367462	24027.8442687395	269644
ChrZ	superscaffold26	8700000	8900000	8700000	8900000	0.822362782237513	0.530629533320591	0.134708430491845	0.0948401185015291	0.929157874617737	23491.9606364679	313920
ChrZ	superscaffold26	8750000	8950000	8750000	8950000	0.839041711765735	0.515057845988557	0.132725642255703	0.0930520700597157	0.934217799765135	23739.7314793993	400230
ChrZ	superscaffold26	8800000	9000000	8800000	9000000	0.853242374136122	0.498972939647176	0.130196368117823	0.0909413063453424	0.937958307386134	24285.0872413808	459266
ChrZ	superscaffold26	8850000	9050000	8850000	9050000	0.871877384479159	0.480341148704046	0.130418447259967	0.0887478601178438	0.942756015173213	24236.0054877182	457385
ChrZ	superscaffold26	8900000	9100000	8900000	9100000	0.870128751620015	0.466811723169921	0.126910748291512	0.0869031290799271	0.942196094747565	23549.4184875396	418206
ChrZ	superscaffold26	8950000	9150000	8950000	9150000	0.873547250382868	0.476546956641812	0.129340517185107	0.0882665009665838	0.943240767241596	23779.6441364766	398310
ChrZ	superscaffold26	9000000	9200000	9000000	9200000	0.860798258636341	0.48964584496096	0.130564871162883	0.0897563694391066	0.940010578014799	24175.7380609387	386651
ChrZ	superscaffold26	9050000	9250000	9050000	9250000	0.850036561546394	0.510445139969406	0.132618869696866	0.0922699471818513	0.936896349958937	24023.9252962985	381119
ChrZ	superscaffold26	9100000	9300000	9100000	9300000	0.840308438443609	0.516536913847497	0.133687528519682	0.0925249220513262	0.93390665838494	23814.7682725836	325214
ChrZ	superscaffold26	9150000	9350000	9150000	9350000	0.837232713856871	0.526917421179613	0.133407136146239	0.0938288162947298	0.932430722191487	23794.7727655145	305473
ChrZ	superscaffold26	9200000	9400000	9200000	9400000	0.835814623016165	0.53286653441099	0.131467170562019	0.094548663715122	0.931534337446865	24217.4759880565	271948
ChrZ	superscaffold26	9250000	9450000	9250000	9450000	0.833161090885982	0.537310213438161	0.131825015206675	0.095101090341265	0.930605997330888	23852.7533477381	220298
ChrZ	superscaffold26	9300000	9500000	9300000	9500000	0.839843368272416	0.526229505240862	0.130805155053495	0.0940599033291696	0.931669092489002	23217.3192907185	184130
ChrZ	superscaffold26	9350000	9550000	9350000	9550000	0.827939104116997	0.535141100294665	0.132356762267576	0.0947733127089339	0.928248758381325	23981.9783443806	156449
ChrZ	superscaffold26	9400000	9600000	9400000	9600000	0.825429456861855	0.55902556467628	0.137888963399902	0.0980453037436873	0.926430031997831	24277.0909551618	169699
ChrZ	superscaffold26	9450000	9650000	9450000	9650000	0.820082174900344	0.603096193338188	0.146292233027681	0.103834491354947	0.924210591269792	24300.3636229004	162058
ChrZ	superscaffold26	9500000	9700000	9500000	9700000	0.817677875811109	0.673375837117953	0.160206060727314	0.113003221095172	0.92159520903774	23881.9068616663	149949
ChrZ	superscaffold26	9550000	9750000	9550000	9750000	0.82743875857975	0.692660244128668	0.167161725225392	0.115761362371536	0.924643267910808	24168.4263495715	134765
ChrZ	superscaffold26	9600000	9800000	9600000	9800000	0.814361535302348	0.65469912222694	0.158246036795467	0.110566201908687	0.922471129549837	24025.3516939419	143659
ChrZ	superscaffold26	9650000	9850000	9650000	9850000	0.811939446476965	0.614526712737127	0.151195338753388	0.105418428184282	0.924575474254743	24069.3744444444	147600
ChrZ	superscaffold26	9700000	9900000	9700000	9900000	0.789373149210205	0.590661662505904	0.148483507635562	0.10254166385534	0.921153018614728	24208.5641094843	133389
ChrZ	superscaffold26	9750000	9950000	9750000	9950000	0.778492893934616	0.602536683404895	0.147364844868156	0.103827313231287	0.918667329726932	23857.9150635972	123669
ChrZ	superscaffold26	9800000	10000000	9800000	10000000	0.80862738381201	0.565337092588873	0.14505525286202	0.0988754368347058	0.927985539264913	23580.4917453304	124475
ChrZ	superscaffold26	9850000	10050000	9850000	10050000	0.821160480208873	0.552062836280505	0.138665550884776	0.0968698976245651	0.929559204732131	24031.6824987351	160097
ChrZ	superscaffold26	9900000	10100000	9900000	10100000	0.814584044709879	0.594489318393513	0.144641845652293	0.102567667525067	0.925298796412982	23792.8514693259	219012
ChrZ	superscaffold26	9950000	10150000	9950000	10150000	0.825746712494671	0.588381026904459	0.142965649747782	0.101877879184604	0.927826552826081	23996.3046908308	265049
ChrZ	superscaffold26	10000000	10200000	10000000	10200000	0.849604140625	0.561275441683071	0.13863793460876	0.099007720226378	0.934084984005905	23519.8275129183	325120
ChrZ	superscaffold26	10050000	10250000	10050000	10250000	0.861252024575197	0.539074393179889	0.135446830695154	0.0964302287714728	0.938129063397727	23946.0477605517	343924
ChrZ	superscaffold26	10100000	10300000	10100000	10300000	0.887024602540506	0.478945189244091	0.127995792994362	0.0888597481489628	0.946161358041863	23958.2150987705	309151
ChrZ	superscaffold26	10150000	10350000	10150000	10350000	0.880252126210935	0.476837360829062	0.128178208745426	0.0886964308039561	0.944639954857087	23340.1226528895	295949
ChrZ	superscaffold26	10200000	10400000	10200000	10400000	0.876941002460881	0.498016907647305	0.134253778613549	0.0916189348562938	0.944289919673121	24222.9624228073	215370
ChrZ	superscaffold26	10250000	10450000	10250000	10450000	0.879723885215279	0.527583939765526	0.140730293150277	0.0956735121878546	0.945023837082708	23979.1673237145	174518
ChrZ	superscaffold26	10300000	10500000	10300000	10500000	0.860609296975963	0.587791771129491	0.147526486172138	0.103454122512277	0.939772486430602	23372.0851447402	154760
ChrZ	superscaffold26	10350000	10550000	10350000	10550000	0.862628054675981	0.655910390128351	0.157616575016316	0.112315813009113	0.93991817940103	23455.4317275386	165484
ChrZ	superscaffold26	10400000	10600000	10400000	10600000	0.851848786379496	0.675550176485185	0.161298718773263	0.114434411825773	0.936561248208561	24257.8697554528	197467
ChrZ	superscaffold26	10450000	10650000	10450000	10650000	0.835219678381381	0.656783269984211	0.156722302009629	0.111599399645245	0.932307662319942	23841.4507962497	256515
ChrZ	superscaffold26	10500000	10700000	10500000	10700000	0.831918920673241	0.623657764517427	0.152129344979161	0.107049900926959	0.931817022342679	24039.9122918897	263442
ChrZ	superscaffold26	10550000	10750000	10550000	10750000	0.823061548633559	0.583039599922593	0.145097428380984	0.101659869698903	0.929662349576772	24111.4509686575	279046
ChrZ	superscaffold26	10600000	10800000	10600000	10800000	0.828561483668587	0.55718439101429	0.141249375871864	0.0983194798811735	0.931024769972462	23837.7203783077	276706
ChrZ	superscaffold26	10650000	10850000	10650000	10850000	0.830015246062609	0.556940333331891	0.141542547181646	0.0983431596887288	0.930898949308118	23929.5450015356	231181
ChrZ	superscaffold26	10700000	10900000	10700000	10900000	0.825445510478322	0.568651748933741	0.142001768483688	0.0997533111317846	0.930473603077656	23505.2943817498	222507
ChrZ	superscaffold26	10750000	10950000	10750000	10950000	0.831563748486278	0.542665361664049	0.138299243260594	0.0963648300983859	0.931735296835409	23853.2368069099	205619
ChrZ	superscaffold26	10800000	11000000	10800000	11000000	0.822889148573618	0.514065079938181	0.130396339267237	0.092113661481289	0.928644111081268	24085.9714503353	227113
ChrZ	superscaffold26	10850000	11050000	10850000	11050000	0.818528756210263	0.480932135983046	0.122787895632839	0.0875310426293298	0.925334607233436	23689.0652155786	287830
ChrZ	superscaffold26	10900000	11100000	10900000	11100000	0.792517833420256	0.485687925999857	0.121570666800802	0.087921181587858	0.917018470914333	23763.1242504547	377729
ChrZ	superscaffold26	10950000	11150000	10950000	11150000	0.776158587276196	0.50030245712696	0.122576399707887	0.0896278789022912	0.911167085626851	23941.9927841146	402584
ChrZ	superscaffold26	11000000	11200000	11000000	11200000	0.761377952775337	0.523836324442514	0.125996213586962	0.0925516272963288	0.906727342724302	24016.0121319211	405212
ChrZ	superscaffold26	11050000	11250000	11050000	11250000	0.773484496362282	0.533416708916159	0.128065632599069	0.0942137783340013	0.909914509319886	23595.1451571263	406711
ChrZ	superscaffold26	11100000	11300000	11100000	11300000	0.809454237820264	0.518124937383284	0.128445392409714	0.0928357872264225	0.920695051360823	23817.8744991244	429997
ChrZ	superscaffold26	11150000	11350000	11150000	11350000	0.820884937747988	0.527930738341856	0.131359367104543	0.0945249702631602	0.924199275897097	24211.8729802825	460708
ChrZ	superscaffold26	11200000	11400000	11200000	11400000	0.82620623849188	0.534504447531921	0.133447850512454	0.0955308333724861	0.925549939928451	24180.3438218034	446967
ChrZ	superscaffold26	11250000	11450000	11250000	11450000	0.818616867539137	0.552978199908027	0.13760851616241	0.0979860698614651	0.923623991645749	23817.7936777865	417512
ChrZ	superscaffold26	11300000	11500000	11300000	11500000	0.818738532022395	0.566506900723747	0.141186745869179	0.0999898948518367	0.924137047658064	23803.8934289226	366150
ChrZ	superscaffold26	11350000	11550000	11350000	11550000	0.822585952941386	0.551194579361938	0.139052417355802	0.0980062728947267	0.926425045157105	23652.2613428399	336049
ChrZ	superscaffold26	11400000	11600000	11400000	11600000	0.808603505490133	0.562365753030114	0.13825845106388	0.0991394238477847	0.922039277167103	23597.7863658228	336786
ChrZ	superscaffold26	11450000	11650000	11450000	11650000	0.796752716449527	0.568270983646669	0.136451384452437	0.0995057466255962	0.919277825633738	23501.9604925775	298349
ChrZ	superscaffold26	11500000	11700000	11500000	11700000	0.788520805630448	0.568953092034657	0.135276900374316	0.0993238750883439	0.916789191948276	23957.5460206005	305624
ChrZ	superscaffold26	11550000	11750000	11550000	11750000	0.789961163572779	0.583752593678238	0.137560548664797	0.101514052189181	0.916840171085902	23984.7329449195	275651
ChrZ	superscaffold26	11600000	11800000	11600000	11800000	0.805790717570772	0.570733113377325	0.136962562844574	0.0998937712457509	0.921694732482075	23798.9827106007	280056
ChrZ	superscaffold26	11650000	11850000	11650000	11850000	0.802553726983883	0.564708607538931	0.135435756858747	0.098861625964649	0.91967188306546	23827.6014729033	311901
ChrZ	superscaffold26	11700000	11900000	11700000	11900000	0.792598759817613	0.559492253933013	0.132947520828857	0.0978878106424121	0.916318663610972	24121.6125713194	335112
ChrZ	superscaffold26	11750000	11950000	11750000	11950000	0.783843822241562	0.571840807926967	0.134719892663204	0.0994309517981633	0.914220523931694	24028.8205916216	330921
ChrZ	superscaffold26	11800000	12000000	11800000	12000000	0.766156793388995	0.59109650971804	0.136668278469751	0.101741000547495	0.908338796879277	24102.9012079113	292240
ChrZ	superscaffold26	11850000	12050000	11850000	12050000	0.782332120768229	0.594256166992188	0.138771632080078	0.102732950846354	0.914188842773437	23876.9625895182	245760
ChrZ	superscaffold26	11900000	12100000	11900000	12100000	0.794719950067438	0.587550767641404	0.140017433351508	0.102056131087325	0.917628490257411	23812.5626978889	209082
ChrZ	superscaffold26	11950000	12150000	11950000	12150000	0.806508338467516	0.572292410290567	0.135827609691116	0.100207754003275	0.921140454583299	24283.903122138	180165
ChrZ	superscaffold26	12000000	12200000	12000000	12200000	0.799326304193837	0.565299432279839	0.135371434300715	0.0990455530323548	0.920850590637305	23856.2367913915	191996
ChrZ	superscaffold26	12050000	12250000	12050000	12250000	0.794629481161467	0.570005217463548	0.135067564135279	0.0996368783046804	0.919902558289963	23707.9599492021	168511
ChrZ	superscaffold26	12100000	12300000	12100000	12300000	0.787862239746078	0.565293272867809	0.134365526428313	0.0988194421603131	0.918725619182318	23177.7081702464	121612
ChrZ	superscaffold26	12150000	12350000	12150000	12350000	0.799367315223216	0.524010651716889	0.128731886447641	0.0933340203635764	0.922077854267145	21169.3828956951	72777
ChrZ	superscaffold26	12200000	12400000	12200000	12400000	0.77766290469554	0.572309345518868	0.13862039558319	0.0999635506003431	0.916921633790738	12710.0996998285	37312
ChrZ	superscaffold26	12250000	12450000	12250000	12450000	0.761345314845412	0.61248536948845	0.151197603697584	0.104907830369003	0.911707216984698	22466.0252265094	92601
ChrZ	superscaffold26	12300000	12500000	12300000	12500000	0.772849581317185	0.63200017210906	0.157415147335787	0.107904152058645	0.91550181091183	23513.9045808826	172565
ChrZ	superscaffold26	12350000	12550000	12350000	12550000	0.774728376200806	0.635770329806543	0.158534294125459	0.108473593341892	0.915784098455	24264.8493514542	225890
ChrZ	superscaffold26	12400000	12600000	12400000	12600000	0.790801078070879	0.667735736310818	0.165246385332672	0.112970560550488	0.919053662427027	24113.7118930925	215663
ChrZ	superscaffold26	12450000	12650000	12450000	12650000	0.805263355016755	0.691567771068713	0.1690081784888	0.116288918630106	0.922117038604791	23912.1941755631	192774
ChrZ	superscaffold26	12500000	12700000	12500000	12700000	0.827264892955208	0.706331679573537	0.16980146301699	0.118404464132487	0.926833490646988	23837.7969313111	186464
ChrZ	superscaffold26	12550000	12750000	12550000	12750000	0.840831366081882	0.721920392144357	0.174538917411884	0.120973709745753	0.930961136343964	24027.1313510485	219511
ChrZ	superscaffold26	12600000	12800000	12600000	12800000	0.840148533836852	0.712870667496937	0.172251965932146	0.119662173834441	0.930498844987245	23920.4335857622	248915
ChrZ	superscaffold26	12650000	12850000	12650000	12850000	0.829427306022333	0.753003086021064	0.177330869917455	0.124477978592736	0.926615307650092	24143.4571724043	267853
ChrZ	superscaffold26	12700000	12900000	12700000	12900000	0.826221531882398	0.75370143069874	0.176245147384498	0.124382512409317	0.925269759450172	23907.3305880107	261900
ChrZ	superscaffold26	12750000	12950000	12750000	12950000	0.836758509554625	0.764172954557943	0.180416989099147	0.125704793585446	0.928555922345691	23828.7117804444	236587
ChrZ	superscaffold26	12800000	13000000	12800000	13000000	0.851820384995913	0.723403305372736	0.176585687615606	0.120628597238353	0.933693939002882	23682.1327009937	232470
ChrZ	superscaffold26	12850000	13050000	12850000	13050000	0.870360554616363	0.664356773901982	0.17277649345541	0.113493321505088	0.939809018478843	23820.9214314408	238976
ChrZ	superscaffold26	12900000	13100000	12900000	13100000	0.871037085088927	0.665762505620217	0.17245273409073	0.113435586518896	0.939436216910248	24241.3243827032	215739
ChrZ	superscaffold26	12950000	13150000	12950000	13150000	0.85600987363593	0.679431006654251	0.173365126492332	0.114802604238814	0.93432936746138	23775.0762904475	194913
ChrZ	superscaffold26	13000000	13200000	13000000	13200000	0.851026341993235	0.757527078959645	0.185029158648239	0.124851804875204	0.932644113016095	23786.2905951131	137184
ChrZ	superscaffold26	13050000	13250000	13050000	13250000	0.833880436893952	0.870169425902231	0.197685752385651	0.139467988345384	0.926923242943253	23668.6779872663	129734
ChrZ	superscaffold26	13100000	13300000	13100000	13300000	0.822897551170285	0.903597541673789	0.199585742594316	0.144129836090483	0.92102270928694	23768.2929668952	157953
ChrZ	superscaffold26	13150000	13350000	13150000	13350000	0.831473557595799	0.863193938785644	0.193344059228112	0.138704239786162	0.924638672597226	24265.9922399129	189302
ChrZ	superscaffold26	13200000	13400000	13200000	13400000	0.814850062259732	0.813046933461147	0.186142932532192	0.131936129421182	0.920288914802992	24111.8864995207	202378
ChrZ	superscaffold26	13250000	13450000	13250000	13450000	0.80068404076087	0.745159664673913	0.176373766847826	0.122748423913043	0.919276467391304	23775.4959891304	184000
ChrZ	superscaffold26	13300000	13500000	13300000	13500000	0.789194426555412	0.686846884275074	0.168240230721846	0.115268312146497	0.918884051072409	24056.6696323571	142856
ChrZ	superscaffold26	13350000	13550000	13350000	13550000	0.76263044732377	0.650883228443622	0.157935286132963	0.110516890328552	0.912601033472158	24004.5709008175	129660
