chr	pos1	pos2	Dprime	LOD	r2	CIlow	CIhi	meanDist	nSNP
superscaffold11	3150000	3350000	0.740153394098648	0.57153808397657	0.134702657798215	0.098883122570756	0.900494826736738	24111.893496469	182670
superscaffold11	3200000	3400000	0.739663497000666	0.593663874694512	0.138718304574292	0.101891801821817	0.900618813103261	24233.1058345059	162036
superscaffold11	3250000	3450000	0.776652854941803	0.604895468552164	0.14492557243757	0.104154119567373	0.912555565725443	23942.0244916327	131106
superscaffold11	3300000	3500000	0.791825301408996	0.645536560063913	0.155251758824384	0.110552341064252	0.91822035539631	23971.5061492277	82612
superscaffold11	3350000	3550000	0.848735008262686	0.766952848947347	0.178815216777955	0.126751756660531	0.936903843828512	23297.8651637087	74431
superscaffold11	3400000	3600000	0.884860088335194	0.891871906767964	0.200629161415764	0.144023211992463	0.945222098200891	23589.8768708218	83319
superscaffold11	3450000	3650000	0.861084403553084	0.862323549354986	0.194101841806377	0.139680968283297	0.937218897797969	24108.8453069112	117982
superscaffold11	3500000	3700000	0.873308385941379	0.789641698070155	0.186741507920594	0.130364326559399	0.941438222136175	24187.8598701451	144623
superscaffold11	3550000	3750000	0.874522541447157	0.660397852792277	0.168763037784807	0.113866909412028	0.942824455183843	23999.4791418427	165331
superscaffold11	3600000	3800000	0.883790953216188	0.595301951079504	0.163221500781325	0.105672034952323	0.947733329081226	23945.9376789871	156785
superscaffold11	3650000	3850000	0.883931723784901	0.561370772829475	0.159034979167882	0.100944086983004	0.948652359569491	24040.9181035321	154329
superscaffold11	3700000	3900000	0.864001560439702	0.564738306028855	0.155709022377451	0.100822414757926	0.943415150287195	23605.3250487235	155469
superscaffold11	3750000	3950000	0.848178337892332	0.585514682045064	0.157330271565946	0.102954118609176	0.938863089027382	23943.7391838922	177305
superscaffold11	3800000	4000000	0.838798460582667	0.615656777662917	0.158151219872386	0.106547539631212	0.936143105213038	24136.2940119059	196373
superscaffold11	3850000	4050000	0.839464341009881	0.634825651598849	0.161713715669493	0.109188224539018	0.93691049754921	24216.6544629658	205648
superscaffold11	3900000	4100000	0.831844537775297	0.644503919193621	0.158877740328408	0.110161254647525	0.933842674025468	24080.7556586584	189886
superscaffold11	3950000	4150000	0.820555179836898	0.604089452816057	0.148289911116	0.10471394226992	0.929420551740754	23882.6018709113	190923
superscaffold11	4000000	4200000	0.817575071225071	0.590435481481482	0.145092985185185	0.103057435897436	0.928522678062678	23988.8187350427	175500
superscaffold11	4050000	4250000	0.807914309183015	0.569281675786757	0.142070200004779	0.0999615283519319	0.924606143515974	24030.9259002605	167396
superscaffold11	4100000	4300000	0.809063561227232	0.558719556796508	0.143567198222467	0.0986522995851112	0.925653826742959	23547.8825464866	152571
superscaffold11	4150000	4350000	0.832137672631056	0.561111052578017	0.149869262542877	0.0991968727364155	0.931340880111585	23746.0727759253	167047
superscaffold11	4200000	4400000	0.845719508280083	0.564327173253769	0.155245552403767	0.0994974360231095	0.9353490010599	24240.8224943789	163223
superscaffold11	4250000	4450000	0.842449368908473	0.556924000771749	0.155228873993303	0.0982834185991511	0.933977743754434	23997.200281315	160674
superscaffold11	4300000	4500000	0.827704620199747	0.601793592629062	0.16318968560979	0.103987058658039	0.927773456182304	23565.625967084	142180
superscaffold11	4350000	4550000	0.79573058556298	0.614155691212593	0.157962443543488	0.104812471936822	0.916008557618658	23893.6834803624	151444
superscaffold11	4400000	4600000	0.796225775909909	0.619319906335864	0.161107160162965	0.105770022062506	0.916342090659303	24295.4392807352	147762
superscaffold11	4450000	4650000	0.802059984881326	0.641814374310596	0.164663536998326	0.10860723073719	0.918934056355628	24004.0192146003	129641
superscaffold11	4500000	4700000	0.806754904002413	0.648114112083143	0.170264904683592	0.109452332065043	0.922308126465751	23192.7807868591	102763
superscaffold11	4550000	4750000	0.811955309165396	0.694140289157774	0.180037882288491	0.115745522103659	0.924250309641768	24045.8321860709	83968
superscaffold11	4600000	4800000	0.832658937422728	0.70088108390141	0.19910645962592	0.116393725258895	0.931081065753207	24380.6999421526	88163
superscaffold11	4650000	4850000	0.856871918300545	0.693461908237402	0.206372984330248	0.115822026119939	0.939233431753088	23972.6142277367	90429
superscaffold11	4700000	4900000	0.849119436591899	0.696361719357586	0.203305160047897	0.116425370646981	0.938093991877245	23852.8918735418	81007
superscaffold11	4750000	4950000	0.828309713816035	0.706596659941717	0.190314757528207	0.118568706568034	0.933624374206082	24027.5344093253	80298
superscaffold11	4800000	5000000	0.793146318478261	0.708478325	0.166647365217391	0.119080869565217	0.92220402173913	23921.62525	92000
superscaffold11	4850000	5050000	0.779556014389408	0.664604533940697	0.153577731539624	0.113122884693161	0.917110091743119	24141.1085804296	93958
superscaffold11	4900000	5100000	0.793547419800009	0.647711859191892	0.152115629383286	0.110906293832858	0.920443192615719	24167.2689357948	88404
superscaffold11	4950000	5150000	0.807811907958389	0.541454168197943	0.139304005070089	0.095707599882998	0.920752338165918	22807.9926198708	133331
superscaffold11	5000000	5200000	0.817313178114528	0.486229347635457	0.130322294059373	0.0882720847889046	0.923935659403425	23736.5747425002	210971
superscaffold11	5050000	5250000	0.816076112524068	0.486174834396643	0.128953597652096	0.0881764232548783	0.92325074719085	24259.8564639193	278376
superscaffold11	5100000	5300000	0.813201289917703	0.478957160574976	0.125147088688162	0.0871514143886647	0.922309627836287	24027.362235778	336223
superscaffold11	5150000	5350000	0.798648446235422	0.487576723125378	0.122651850011807	0.0879300414930124	0.917581751661407	23973.4455239375	326079
superscaffold11	5200000	5400000	0.797235321533542	0.504481747682568	0.125928496495591	0.0903838377313394	0.917139853363909	24144.5748974516	309610
superscaffold11	5250000	5450000	0.7839761114014	0.537561315010276	0.13020214616644	0.094670707492946	0.91354930853102	24063.8217403421	287070
superscaffold11	5300000	5500000	0.77640701564647	0.579956526749701	0.138820458756261	0.100610965825983	0.911907628207969	23975.0164930632	225610
superscaffold11	5350000	5550000	0.763506288411645	0.594778072191696	0.140247849441151	0.10226469630755	0.908715682309187	23397.1289496789	202738
superscaffold11	5400000	5600000	0.745702468171903	0.591641340171474	0.138985323209502	0.10141361154351	0.903478668221677	23718.9377833298	204929
superscaffold11	5450000	5650000	0.740433004801115	0.55329187890246	0.131978136272047	0.0959861688101694	0.901862235378989	24068.32310754	200995
superscaffold11	5500000	5700000	0.765355599719094	0.552064790300158	0.135020542893041	0.0964398083344879	0.910214739899581	23810.9908371273	209323
superscaffold11	5550000	5750000	0.784661213778413	0.549424724641689	0.136608900563774	0.0965988191980173	0.916301468065605	23579.347338075	195291
superscaffold11	5600000	5800000	0.791705922606642	0.547500593997499	0.136777349689355	0.0965143710673098	0.918523640802715	23956.1414230136	201516
superscaffold11	5650000	5850000	0.774664433143616	0.54973317659748	0.134905846173045	0.0965160516827191	0.913003578925787	23498.8570257032	224369
superscaffold11	5700000	5900000	0.75330887549281	0.571944025748826	0.136052170410116	0.0991146182662893	0.905914050614275	23747.9456763566	244516
superscaffold11	5750000	5950000	0.737032428221949	0.57920644978072	0.135301928280775	0.099879913505268	0.899673940824946	24019.5054789463	246489
superscaffold11	5800000	6000000	0.748307123233909	0.580161155416013	0.138249179748823	0.100254395604396	0.902853924646782	23940.3547370487	254800
superscaffold11	5850000	6050000	0.761749476953636	0.579532830821555	0.140438585971208	0.100455165112128	0.906112217220007	24217.9362412806	213461
superscaffold11	5900000	6100000	0.759911708952553	0.583474289427587	0.14147833983161	0.101141700099829	0.906649639298563	22787.6346348722	265455
superscaffold11	5950000	6150000	0.761034135495776	0.600067169112369	0.144199899160723	0.103352450779579	0.90773906436557	23756.8014656709	285603
superscaffold11	6000000	6200000	0.754248952768835	0.634237479833361	0.148071605372034	0.107822576597377	0.905243111076056	23685.3709227537	278926
superscaffold11	6050000	6250000	0.751419592167848	0.637625940191089	0.147667789788249	0.108175398333172	0.90464052944684	22862.3388397376	288452
superscaffold11	6100000	6300000	0.734471375854036	0.684419575771813	0.15549313296529	0.114313198645289	0.898725945067638	24107.3273868953	204324
superscaffold11	6150000	6350000	0.724581909285813	0.677036794122854	0.153645601483055	0.113010808205975	0.89569928797624	24206.9811225192	203364
superscaffold11	6200000	6400000	0.719029587706106	0.671035232828275	0.151811121532101	0.112088366402009	0.89529427618139	23931.8728243937	185523
superscaffold11	6250000	6450000	0.72617016667259	0.690416992075056	0.159272053022495	0.114804008671239	0.898466967553929	23861.0465048509	140695
superscaffold11	6300000	6500000	0.748431485348984	0.663006489773668	0.156591017535911	0.111415545156563	0.906466057358074	23375.7892292553	141253
superscaffold11	6350000	6550000	0.754992047544927	0.659407508874684	0.15784217028319	0.111363594416178	0.907355990180939	24079.6915424416	162541
superscaffold11	6400000	6600000	0.768149023630034	0.644426990774771	0.155870078690804	0.109695493370257	0.910515906254808	24364.686969008	175497
superscaffold11	6450000	6650000	0.779682562165755	0.669715388101641	0.15873334018189	0.113182221953651	0.912910958697163	23857.3374686527	165485
superscaffold11	6500000	6700000	0.768365393902807	0.707593313422403	0.16546214752093	0.118082831588479	0.908642747072934	23831.6644399257	125894
superscaffold11	6550000	6750000	0.733934942495549	0.770857728694481	0.177226331745344	0.125878061690968	0.899719647755161	24136.9131899331	103905
superscaffold11	6600000	6800000	0.706122772736601	0.811665107916879	0.183581916896419	0.130885462672984	0.891811165537978	23682.730176575	112077
superscaffold11	6650000	6850000	0.694825553714829	0.811429376659148	0.186670912756232	0.131698036632669	0.889514514015023	23534.3236395814	150303
superscaffold11	6700000	6900000	0.699773949504462	0.795753184559846	0.184011842459303	0.129531649401318	0.892642775460783	24218.1098087358	178392
superscaffold11	6750000	6950000	0.713965678964969	0.800599349816348	0.18632269064196	0.130761361767447	0.897135847815361	24213.3187763829	182410
superscaffold11	6800000	7000000	0.705258244125684	0.833120458017125	0.191531498262505	0.134814657034878	0.894625084440441	23503.1480431118	164317
superscaffold11	6850000	7050000	0.696191302388136	0.875462817781978	0.200269394060558	0.13958656537385	0.892854131074843	23719.8753371379	137555
superscaffold11	6900000	7100000	0.661899927051483	1.02018312716323	0.221193053593879	0.156799500225054	0.889945909450713	24231.57332102	128858
superscaffold11	6950000	7150000	0.649667863790727	0.973745934040951	0.208732039586797	0.149312417409097	0.883769129118888	24090.4790840758	140754
superscaffold11	7000000	7200000	0.662612859856164	0.952715323274789	0.205855144867226	0.147514458268422	0.886195039017763	24019.6001408481	140577
superscaffold11	7050000	7250000	0.675830950167115	0.956527048308329	0.203953021888272	0.147592708935407	0.881821593412577	24287.3796396351	119379
superscaffold11	7100000	7300000	0.681228041665143	0.902436608808574	0.20056442824743	0.143316018582873	0.874863554888978	23967.7825291729	109348
superscaffold11	7150000	7350000	0.674661942791523	0.949658604238438	0.208201343564046	0.148597139576156	0.871172878170999	23650.2055955737	95790
superscaffold11	7200000	7400000	0.662100886800493	0.971691065197112	0.208846138962789	0.150159508919831	0.866396480438563	24218.733142153	86829
superscaffold11	7250000	7450000	0.667277795463134	1.05393364632596	0.218304062797009	0.159169462606923	0.868246058010512	24060.9642959383	87329
superscaffold11	7300000	7500000	0.655850650048492	1.08350404183377	0.217782567953658	0.161526696547928	0.864827265340358	23821.2041493015	76302
superscaffold11	7350000	7550000	0.663438587796274	1.10609956269497	0.222126920497945	0.164031660884522	0.868177021078103	24050.5734235154	68602
superscaffold11	7400000	7600000	0.68839894889575	1.00156070591014	0.21033076209276	0.152568878540939	0.878548868755378	24045.1973309038	59271
superscaffold11	7450000	7650000	0.753152383963055	1.00314345836139	0.220607993732562	0.158207182814025	0.902358398504611	23468.6378492791	72757
superscaffold11	7500000	7700000	0.736949220834548	0.924048423731474	0.207075910894863	0.147624161976726	0.895642727415413	23908.1340613018	89198
superscaffold11	7550000	7750000	0.713231286424721	0.918547392016014	0.203308671038502	0.147206021873078	0.886775024239707	23910.9329837255	95917
superscaffold11	7600000	7800000	0.658842228015784	0.940276093171203	0.20246231478499	0.147608511837655	0.868855794008697	23561.7699005476	99344
superscaffold11	7650000	7850000	0.619564413686434	1.00495840133255	0.207530472243429	0.152388780376565	0.859809337788398	23343.3752367166	100859
superscaffold11	7700000	7900000	0.651269422617955	1.04044752799706	0.215245746282357	0.157417018542317	0.873331466862493	24021.2653662567	108940
superscaffold11	7750000	7950000	0.675562511710508	0.999878272628775	0.209272364830187	0.152776551285916	0.881211945940221	23944.5063582967	122753
superscaffold11	7800000	8000000	0.672020133194011	0.913446467118142	0.196216997777895	0.143199566160521	0.878785580128036	23355.6681590921	151208
superscaffold11	7850000	8050000	0.649048132831079	0.862092301500003	0.187276534568895	0.137179674681841	0.869558970829518	24193.6701406599	162733
superscaffold11	7900000	8100000	0.648283496077273	0.818942379154716	0.179374604036612	0.131701640796356	0.868585182216973	24180.8662213177	189664
superscaffold11	7950000	8150000	0.651211315994679	0.794429965941929	0.17403677927618	0.128405463052154	0.869178936746021	24199.5904144305	174408
superscaffold11	8000000	8200000	0.700345027477722	0.742763881281602	0.169904113424133	0.122456648632823	0.887263206689804	23919.9294789297	163951
superscaffold11	8050000	8250000	0.728243570168444	0.699791833928717	0.16589249690798	0.116904213308555	0.896361964076067	23959.6550310458	159281
superscaffold11	8100000	8300000	0.741855832510179	0.647570183342569	0.161726460115161	0.11027291782109	0.90204664273496	23720.8189124726	207535
